PID,Item,Perspective,Danger,Owning,Familiar,ATI,CookingFrequency,CookingAlone,CookingTogether,CookingExpertise
PID_10,Grater,Other,0,Yes,100,4.222222222222222,8.0,8.0,3.0,70.0
PID_10,Grater,Robot,3,Yes,100,4.222222222222222,8.0,8.0,3.0,70.0
PID_10,Blow Torch,Self,65,No,59,4.222222222222222,8.0,8.0,3.0,70.0
PID_10,Blow Torch,Other,35,No,59,4.222222222222222,8.0,8.0,3.0,70.0
PID_10,Blow Torch,Robot,68,No,59,4.222222222222222,8.0,8.0,3.0,70.0
PID_10,Paring Knife,Self,67,Yes,100,4.222222222222222,8.0,8.0,3.0,70.0
PID_10,Paring Knife,Other,0,Yes,100,4.222222222222222,8.0,8.0,3.0,70.0
PID_10,Paring Knife,Robot,56,Yes,100,4.222222222222222,8.0,8.0,3.0,70.0
PID_10,Cocktail Muddler,Self,8,Yes,100,4.222222222222222,8.0,8.0,3.0,70.0
PID_10,Cocktail Muddler,Other,0,Yes,100,4.222222222222222,8.0,8.0,3.0,70.0
PID_10,Cocktail Muddler,Robot,14,Yes,100,4.222222222222222,8.0,8.0,3.0,70.0
PID_10,Dish Towel,Self,0,Yes,100,4.222222222222222,8.0,8.0,3.0,70.0
PID_10,Dish Towel,Other,0,Yes,100,4.222222222222222,8.0,8.0,3.0,70.0
PID_10,Dish Towel,Robot,0,Yes,100,4.222222222222222,8.0,8.0,3.0,70.0
PID_10,Pan,Self,0,Yes,100,4.222222222222222,8.0,8.0,3.0,70.0
PID_10,Pan,Other,34,Yes,100,4.222222222222222,8.0,8.0,3.0,70.0
PID_10,Pan,Robot,64,Yes,100,4.222222222222222,8.0,8.0,3.0,70.0
PID_10,Bag,Self,0,Yes,100,4.222222222222222,8.0,8.0,3.0,70.0
PID_10,Bag,Other,0,Yes,100,4.222222222222222,8.0,8.0,3.0,70.0
PID_10,Bag,Robot,1,Yes,100,4.222222222222222,8.0,8.0,3.0,70.0
PID_10,Cake Lifter,Self,0,Yes,100,4.222222222222222,8.0,8.0,3.0,70.0
PID_10,Cake Lifter,Other,0,Yes,100,4.222222222222222,8.0,8.0,3.0,70.0
PID_10,Cake Lifter,Robot,0,Yes,100,4.222222222222222,8.0,8.0,3.0,70.0
PID_10,Bottle Cap,Self,0,Yes,100,4.222222222222222,8.0,8.0,3.0,70.0
PID_10,Bottle Cap,Other,0,Yes,100,4.222222222222222,8.0,8.0,3.0,70.0
PID_10,Bottle Cap,Robot,0,Yes,100,4.222222222222222,8.0,8.0,3.0,70.0
PID_10,Mug,Self,0,Yes,100,4.222222222222222,8.0,8.0,3.0,70.0
PID_10,Mug,Other,0,Yes,100,4.222222222222222,8.0,8.0,3.0,70.0
PID_10,Mug,Robot,0,Yes,100,4.222222222222222,8.0,8.0,3.0,70.0
PID_11,Cookbook,Self,29,No,6,4.333333333333333,10.0,9.0,1.0,74.0
PID_11,Cookbook,Other,0,No,6,4.333333333333333,10.0,9.0,1.0,74.0
PID_11,Cookbook,Robot,0,No,6,4.333333333333333,10.0,9.0,1.0,74.0
PID_11,Placemat,Self,0,Yes,100,4.333333333333333,10.0,9.0,1.0,74.0
PID_11,Placemat,Other,0,Yes,100,4.333333333333333,10.0,9.0,1.0,74.0
PID_11,Placemat,Robot,0,Yes,100,4.333333333333333,10.0,9.0,1.0,74.0
PID_11,Pitter,Self,0,No,78,4.333333333333333,10.0,9.0,1.0,74.0
PID_11,Pitter,Other,0,No,78,4.333333333333333,10.0,9.0,1.0,74.0
PID_11,Pitter,Robot,11,No,78,4.333333333333333,10.0,9.0,1.0,74.0
PID_11,Sieve,Self,0,Yes,100,4.333333333333333,10.0,9.0,1.0,74.0
PID_11,Sieve,Other,0,Yes,100,4.333333333333333,10.0,9.0,1.0,74.0
PID_11,Sieve,Robot,1,Yes,100,4.333333333333333,10.0,9.0,1.0,74.0
PID_11,Canister,Self,10,No,74,4.333333333333333,10.0,9.0,1.0,74.0
PID_11,Canister,Other,4,No,74,4.333333333333333,10.0,9.0,1.0,74.0
PID_11,Canister,Robot,0,No,74,4.333333333333333,10.0,9.0,1.0,74.0
PID_11,Chef's Knife,Self,74,Yes,73,4.333333333333333,10.0,9.0,1.0,74.0
PID_11,Chef's Knife,Other,64,Yes,73,4.333333333333333,10.0,9.0,1.0,74.0
PID_11,Chef's Knife,Robot,81,Yes,73,4.333333333333333,10.0,9.0,1.0,74.0
PID_11,Pizza Cutter,Self,4,Yes,100,4.333333333333333,10.0,9.0,1.0,74.0
PID_11,Pizza Cutter,Other,56,Yes,100,4.333333333333333,10.0,9.0,1.0,74.0
PID_11,Pizza Cutter,Robot,66,Yes,100,4.333333333333333,10.0,9.0,1.0,74.0
PID_11,Coaster,Self,0,Yes,100,4.333333333333333,10.0,9.0,1.0,74.0
PID_11,Coaster,Other,0,Yes,100,4.333333333333333,10.0,9.0,1.0,74.0
PID_11,Coaster,Robot,0,Yes,100,4.333333333333333,10.0,9.0,1.0,74.0
PID_11,Scissors,Self,54,Yes,99,4.333333333333333,10.0,9.0,1.0,74.0
PID_11,Scissors,Other,63,Yes,99,4.333333333333333,10.0,9.0,1.0,74.0
PID_11,Scissors,Robot,78,Yes,99,4.333333333333333,10.0,9.0,1.0,74.0
PID_11,Potato Masher,Self,5,No,26,4.333333333333333,10.0,9.0,1.0,74.0
PID_11,Potato Masher,Other,0,No,26,4.333333333333333,10.0,9.0,1.0,74.0
PID_11,Potato Masher,Robot,9,No,26,4.333333333333333,10.0,9.0,1.0,74.0
PID_12,Chef's Knife,Self,63,Yes,100,4.666666666666667,10.0,6.0,4.0,34.0
PID_12,Chef's Knife,Other,59,Yes,100,4.666666666666667,10.0,6.0,4.0,34.0
PID_12,Chef's Knife,Robot,18,Yes,100,4.666666666666667,10.0,6.0,4.0,34.0
PID_12,Soup Plate,Self,40,Yes,100,4.666666666666667,10.0,6.0,4.0,34.0
PID_12,Soup Plate,Other,0,Yes,100,4.666666666666667,10.0,6.0,4.0,34.0
PID_12,Soup Plate,Robot,33,Yes,100,4.666666666666667,10.0,6.0,4.0,34.0
PID_12,Metal Skewers,Self,65,Yes,100,4.666666666666667,10.0,6.0,4.0,34.0
PID_12,Metal Skewers,Other,53,Yes,100,4.666666666666667,10.0,6.0,4.0,34.0
PID_12,Metal Skewers,Robot,15,Yes,100,4.666666666666667,10.0,6.0,4.0,34.0
PID_12,Cracker,Self,32,Yes,100,4.666666666666667,10.0,6.0,4.0,34.0
PID_12,Cracker,Other,27,Yes,100,4.666666666666667,10.0,6.0,4.0,34.0
PID_12,Cracker,Robot,26,Yes,100,4.666666666666667,10.0,6.0,4.0,34.0
PID_12,Potato Ricer,Self,27,Yes,100,4.666666666666667,10.0,6.0,4.0,34.0
PID_12,Potato Ricer,Other,28,Yes,100,4.666666666666667,10.0,6.0,4.0,34.0
PID_12,Potato Ricer,Robot,10,Yes,100,4.666666666666667,10.0,6.0,4.0,34.0
PID_12,Perforated Spoon,Self,4,Yes,100,4.666666666666667,10.0,6.0,4.0,34.0
PID_12,Perforated Spoon,Other,2,Yes,100,4.666666666666667,10.0,6.0,4.0,34.0
PID_12,Perforated Spoon,Robot,5,Yes,100,4.666666666666667,10.0,6.0,4.0,34.0
PID_12,Dish Rack,Self,0,Yes,100,4.666666666666667,10.0,6.0,4.0,34.0
PID_12,Dish Rack,Other,7,Yes,100,4.666666666666667,10.0,6.0,4.0,34.0
PID_12,Dish Rack,Robot,4,Yes,100,4.666666666666667,10.0,6.0,4.0,34.0
PID_12,Mandoline,Self,78,Yes,85,4.666666666666667,10.0,6.0,4.0,34.0
PID_12,Mandoline,Other,40,Yes,85,4.666666666666667,10.0,6.0,4.0,34.0
PID_12,Mandoline,Robot,11,Yes,85,4.666666666666667,10.0,6.0,4.0,34.0
PID_12,Egg Separator,Self,16,No,78,4.666666666666667,10.0,6.0,4.0,34.0
PID_12,Egg Separator,Other,3,No,78,4.666666666666667,10.0,6.0,4.0,34.0
PID_12,Egg Separator,Robot,5,No,78,4.666666666666667,10.0,6.0,4.0,34.0
PID_12,Zester,Self,64,Yes,100,4.666666666666667,10.0,6.0,4.0,34.0
PID_12,Zester,Other,39,Yes,100,4.666666666666667,10.0,6.0,4.0,34.0
PID_12,Zester,Robot,7,Yes,100,4.666666666666667,10.0,6.0,4.0,34.0
PID_13,Mill,Self,6,Yes,90,4.111111111111111,5.0,5.0,0.0,24.0
PID_13,Mill,Other,3,Yes,90,4.111111111111111,5.0,5.0,0.0,24.0
PID_13,Mill,Robot,0,Yes,90,4.111111111111111,5.0,5.0,0.0,24.0
PID_13,Kitchen Scale,Self,0,No,97,4.111111111111111,5.0,5.0,0.0,24.0
PID_13,Kitchen Scale,Other,0,No,97,4.111111111111111,5.0,5.0,0.0,24.0
PID_13,Kitchen Scale,Robot,2,No,97,4.111111111111111,5.0,5.0,0.0,24.0
PID_13,Tray,Self,0,Yes,100,4.111111111111111,5.0,5.0,0.0,24.0
PID_13,Tray,Other,0,Yes,100,4.111111111111111,5.0,5.0,0.0,24.0
PID_13,Tray,Robot,0,Yes,100,4.111111111111111,5.0,5.0,0.0,24.0
PID_13,Cooling Rack,Self,0,No,100,4.111111111111111,5.0,5.0,0.0,24.0
PID_13,Cooling Rack,Other,5,No,100,4.111111111111111,5.0,5.0,0.0,24.0
PID_13,Cooling Rack,Robot,3,No,100,4.111111111111111,5.0,5.0,0.0,24.0
PID_13,Bag,Self,0,Yes,100,4.111111111111111,5.0,5.0,0.0,24.0
PID_13,Bag,Other,0,Yes,100,4.111111111111111,5.0,5.0,0.0,24.0
PID_13,Bag,Robot,0,Yes,100,4.111111111111111,5.0,5.0,0.0,24.0
PID_13,Frother,Self,34,Yes,100,4.111111111111111,5.0,5.0,0.0,24.0
PID_13,Frother,Other,0,Yes,100,4.111111111111111,5.0,5.0,0.0,24.0
PID_13,Frother,Robot,0,Yes,100,4.111111111111111,5.0,5.0,0.0,24.0
PID_13,Coffee Cup,Self,12,Yes,100,4.111111111111111,5.0,5.0,0.0,24.0
PID_13,Coffee Cup,Other,0,Yes,100,4.111111111111111,5.0,5.0,0.0,24.0
PID_13,Coffee Cup,Robot,0,Yes,100,4.111111111111111,5.0,5.0,0.0,24.0
PID_13,Ice Cube Tray,Self,2,Yes,100,4.111111111111111,5.0,5.0,0.0,24.0
PID_13,Ice Cube Tray,Other,0,Yes,100,4.111111111111111,5.0,5.0,0.0,24.0
PID_13,Ice Cube Tray,Robot,0,Yes,100,4.111111111111111,5.0,5.0,0.0,24.0
PID_13,Straw,Self,0,Yes,100,4.111111111111111,5.0,5.0,0.0,24.0
PID_13,Straw,Other,0,Yes,100,4.111111111111111,5.0,5.0,0.0,24.0
PID_13,Straw,Robot,0,Yes,100,4.111111111111111,5.0,5.0,0.0,24.0
PID_13,Wine Glass,Self,50,Yes,100,4.111111111111111,5.0,5.0,0.0,24.0
PID_13,Wine Glass,Other,0,Yes,100,4.111111111111111,5.0,5.0,0.0,24.0
PID_13,Wine Glass,Robot,24,Yes,100,4.111111111111111,5.0,5.0,0.0,24.0
PID_14,Coffee Cup,Self,0,Yes,100,5.333333333333333,4.0,3.0,1.0,68.0
PID_14,Coffee Cup,Other,0,Yes,100,5.333333333333333,4.0,3.0,1.0,68.0
PID_14,Coffee Cup,Robot,0,Yes,100,5.333333333333333,4.0,3.0,1.0,68.0
PID_14,Wine Glass,Self,0,Yes,100,5.333333333333333,4.0,3.0,1.0,68.0
PID_14,Wine Glass,Other,0,Yes,100,5.333333333333333,4.0,3.0,1.0,68.0
PID_14,Wine Glass,Robot,0,Yes,100,5.333333333333333,4.0,3.0,1.0,68.0
PID_14,Table Fork,Self,0,Yes,100,5.333333333333333,4.0,3.0,1.0,68.0
PID_14,Table Fork,Other,0,Yes,100,5.333333333333333,4.0,3.0,1.0,68.0
PID_14,Table Fork,Robot,81,Yes,100,5.333333333333333,4.0,3.0,1.0,68.0
PID_14,Mixer,Self,0,No,100,5.333333333333333,4.0,3.0,1.0,68.0
PID_14,Mixer,Other,0,No,100,5.333333333333333,4.0,3.0,1.0,68.0
PID_14,Mixer,Robot,0,No,100,5.333333333333333,4.0,3.0,1.0,68.0
PID_14,Perforated Spoon,Self,0,Yes,100,5.333333333333333,4.0,3.0,1.0,68.0
PID_14,Perforated Spoon,Other,0,Yes,100,5.333333333333333,4.0,3.0,1.0,68.0
PID_14,Perforated Spoon,Robot,0,Yes,100,5.333333333333333,4.0,3.0,1.0,68.0
PID_14,Sieve,Self,0,Yes,100,5.333333333333333,4.0,3.0,1.0,68.0
PID_14,Sieve,Other,0,Yes,100,5.333333333333333,4.0,3.0,1.0,68.0
PID_14,Sieve,Robot,0,Yes,100,5.333333333333333,4.0,3.0,1.0,68.0
PID_14,Knife Sharpener,Self,76,Yes,100,5.333333333333333,4.0,3.0,1.0,68.0
PID_14,Knife Sharpener,Other,100,Yes,100,5.333333333333333,4.0,3.0,1.0,68.0
PID_14,Knife Sharpener,Robot,100,Yes,100,5.333333333333333,4.0,3.0,1.0,68.0
PID_14,Kitchen Paper,Self,0,Yes,100,5.333333333333333,4.0,3.0,1.0,68.0
PID_14,Kitchen Paper,Other,0,Yes,100,5.333333333333333,4.0,3.0,1.0,68.0
PID_14,Kitchen Paper,Robot,0,Yes,100,5.333333333333333,4.0,3.0,1.0,68.0
PID_14,Cake Lifter,Self,46,No,0,5.333333333333333,4.0,3.0,1.0,68.0
PID_14,Cake Lifter,Other,32,No,0,5.333333333333333,4.0,3.0,1.0,68.0
PID_14,Cake Lifter,Robot,84,No,0,5.333333333333333,4.0,3.0,1.0,68.0
PID_14,Dessert Fork,Self,0,Yes,100,5.333333333333333,4.0,3.0,1.0,68.0
PID_14,Dessert Fork,Other,0,Yes,100,5.333333333333333,4.0,3.0,1.0,68.0
PID_14,Dessert Fork,Robot,88,Yes,100,5.333333333333333,4.0,3.0,1.0,68.0
PID_15,Bowl,Self,0,Yes,100,4.333333333333333,7.0,4.0,7.0,76.0
PID_15,Bowl,Other,100,Yes,100,4.333333333333333,7.0,4.0,7.0,76.0
PID_15,Bowl,Robot,100,Yes,100,4.333333333333333,7.0,4.0,7.0,76.0
PID_15,Trash Can,Self,0,Yes,100,4.333333333333333,7.0,4.0,7.0,76.0
PID_15,Trash Can,Other,0,Yes,100,4.333333333333333,7.0,4.0,7.0,76.0
PID_15,Trash Can,Robot,52,Yes,100,4.333333333333333,7.0,4.0,7.0,76.0
PID_15,Spatula,Self,0,Yes,100,4.333333333333333,7.0,4.0,7.0,76.0
PID_15,Spatula,Other,0,Yes,100,4.333333333333333,7.0,4.0,7.0,76.0
PID_15,Spatula,Robot,50,Yes,100,4.333333333333333,7.0,4.0,7.0,76.0
PID_15,Frother,Self,71,Yes,100,4.333333333333333,7.0,4.0,7.0,76.0
PID_15,Frother,Other,100,Yes,100,4.333333333333333,7.0,4.0,7.0,76.0
PID_15,Frother,Robot,100,Yes,100,4.333333333333333,7.0,4.0,7.0,76.0
PID_15,Corkscrew,Self,75,Yes,100,4.333333333333333,7.0,4.0,7.0,76.0
PID_15,Corkscrew,Other,100,Yes,100,4.333333333333333,7.0,4.0,7.0,76.0
PID_15,Corkscrew,Robot,100,Yes,100,4.333333333333333,7.0,4.0,7.0,76.0
PID_15,Table Knife,Self,33,Yes,100,4.333333333333333,7.0,4.0,7.0,76.0
PID_15,Table Knife,Other,100,Yes,100,4.333333333333333,7.0,4.0,7.0,76.0
PID_15,Table Knife,Robot,100,Yes,100,4.333333333333333,7.0,4.0,7.0,76.0
PID_15,Ice Cube Tray,Self,0,Yes,100,4.333333333333333,7.0,4.0,7.0,76.0
PID_15,Ice Cube Tray,Other,0,Yes,100,4.333333333333333,7.0,4.0,7.0,76.0
PID_15,Ice Cube Tray,Robot,0,Yes,100,4.333333333333333,7.0,4.0,7.0,76.0
PID_15,Sponge,Self,0,Yes,100,4.333333333333333,7.0,4.0,7.0,76.0
PID_15,Sponge,Other,0,Yes,100,4.333333333333333,7.0,4.0,7.0,76.0
PID_15,Sponge,Robot,0,Yes,100,4.333333333333333,7.0,4.0,7.0,76.0
PID_15,Water Glass,Self,100,Yes,100,4.333333333333333,7.0,4.0,7.0,76.0
PID_15,Water Glass,Other,75,Yes,100,4.333333333333333,7.0,4.0,7.0,76.0
PID_15,Water Glass,Robot,100,Yes,100,4.333333333333333,7.0,4.0,7.0,76.0
PID_15,Coffee Cup,Self,100,Yes,100,4.333333333333333,7.0,4.0,7.0,76.0
PID_15,Coffee Cup,Other,61,Yes,100,4.333333333333333,7.0,4.0,7.0,76.0
PID_15,Coffee Cup,Robot,100,Yes,100,4.333333333333333,7.0,4.0,7.0,76.0
PID_16,Potato Ricer,Self,44,No,33,4.444444444444445,7.0,7.0,0.0,21.0
PID_16,Potato Ricer,Other,25,No,33,4.444444444444445,7.0,7.0,0.0,21.0
PID_16,Potato Ricer,Robot,45,No,33,4.444444444444445,7.0,7.0,0.0,21.0
PID_16,Spider,Self,47,No,19,4.444444444444445,7.0,7.0,0.0,21.0
PID_16,Spider,Other,25,No,19,4.444444444444445,7.0,7.0,0.0,21.0
PID_16,Spider,Robot,42,No,19,4.444444444444445,7.0,7.0,0.0,21.0
PID_16,Piping Syringe,Self,21,No,69,4.444444444444445,7.0,7.0,0.0,21.0
PID_16,Piping Syringe,Other,17,No,69,4.444444444444445,7.0,7.0,0.0,21.0
PID_16,Piping Syringe,Robot,30,No,69,4.444444444444445,7.0,7.0,0.0,21.0
PID_16,Colander,Self,81,Yes,81,4.444444444444445,7.0,7.0,0.0,21.0
PID_16,Colander,Other,15,Yes,81,4.444444444444445,7.0,7.0,0.0,21.0
PID_16,Colander,Robot,31,Yes,81,4.444444444444445,7.0,7.0,0.0,21.0
PID_16,Corkscrew,Self,30,Yes,75,4.444444444444445,7.0,7.0,0.0,21.0
PID_16,Corkscrew,Other,34,Yes,75,4.444444444444445,7.0,7.0,0.0,21.0
PID_16,Corkscrew,Robot,41,Yes,75,4.444444444444445,7.0,7.0,0.0,21.0
PID_16,Muffin Tray,Self,33,Yes,70,4.444444444444445,7.0,7.0,0.0,21.0
PID_16,Muffin Tray,Other,44,Yes,70,4.444444444444445,7.0,7.0,0.0,21.0
PID_16,Muffin Tray,Robot,43,Yes,70,4.444444444444445,7.0,7.0,0.0,21.0
PID_16,Apron,Self,30,Yes,72,4.444444444444445,7.0,7.0,0.0,21.0
PID_16,Apron,Other,18,Yes,72,4.444444444444445,7.0,7.0,0.0,21.0
PID_16,Apron,Robot,23,Yes,72,4.444444444444445,7.0,7.0,0.0,21.0
PID_16,Cake Lifter,Self,22,Yes,71,4.444444444444445,7.0,7.0,0.0,21.0
PID_16,Cake Lifter,Other,17,Yes,71,4.444444444444445,7.0,7.0,0.0,21.0
PID_16,Cake Lifter,Robot,23,Yes,71,4.444444444444445,7.0,7.0,0.0,21.0
PID_16,Carving Fork,Self,64,No,66,4.444444444444445,7.0,7.0,0.0,21.0
PID_16,Carving Fork,Other,41,No,66,4.444444444444445,7.0,7.0,0.0,21.0
PID_16,Carving Fork,Robot,56,No,66,4.444444444444445,7.0,7.0,0.0,21.0
PID_16,Ramekin,Self,39,No,70,4.444444444444445,7.0,7.0,0.0,21.0
PID_16,Ramekin,Other,63,No,70,4.444444444444445,7.0,7.0,0.0,21.0
PID_16,Ramekin,Robot,42,No,70,4.444444444444445,7.0,7.0,0.0,21.0
PID_17,Canister,Self,6,No,10,4.555555555555555,5.0,4.0,1.0,18.0
PID_17,Canister,Other,8,No,10,4.555555555555555,5.0,4.0,1.0,18.0
PID_17,Canister,Robot,28,No,10,4.555555555555555,5.0,4.0,1.0,18.0
PID_17,Muffin Tray,Self,20,No,20,4.555555555555555,5.0,4.0,1.0,18.0
PID_17,Muffin Tray,Other,3,No,20,4.555555555555555,5.0,4.0,1.0,18.0
PID_17,Muffin Tray,Robot,18,No,20,4.555555555555555,5.0,4.0,1.0,18.0
PID_17,Bag,Self,16,Yes,68,4.555555555555555,5.0,4.0,1.0,18.0
PID_17,Bag,Other,11,Yes,68,4.555555555555555,5.0,4.0,1.0,18.0
PID_17,Bag,Robot,12,Yes,68,4.555555555555555,5.0,4.0,1.0,18.0
PID_17,Scraper,Self,9,No,13,4.555555555555555,5.0,4.0,1.0,18.0
PID_17,Scraper,Other,7,No,13,4.555555555555555,5.0,4.0,1.0,18.0
PID_17,Scraper,Robot,7,No,13,4.555555555555555,5.0,4.0,1.0,18.0
PID_17,Steamer,Self,12,Yes,87,4.555555555555555,5.0,4.0,1.0,18.0
PID_17,Steamer,Other,83,Yes,87,4.555555555555555,5.0,4.0,1.0,18.0
PID_17,Steamer,Robot,6,Yes,87,4.555555555555555,5.0,4.0,1.0,18.0
PID_17,Table Fork,Self,0,Yes,100,4.555555555555555,5.0,4.0,1.0,18.0
PID_17,Table Fork,Other,65,Yes,100,4.555555555555555,5.0,4.0,1.0,18.0
PID_17,Table Fork,Robot,24,Yes,100,4.555555555555555,5.0,4.0,1.0,18.0
PID_17,Ice Cream Scoop,Self,0,Yes,82,4.555555555555555,5.0,4.0,1.0,18.0
PID_17,Ice Cream Scoop,Other,15,Yes,82,4.555555555555555,5.0,4.0,1.0,18.0
PID_17,Ice Cream Scoop,Robot,25,Yes,82,4.555555555555555,5.0,4.0,1.0,18.0
PID_17,Espresso Cup,Self,57,Yes,96,4.555555555555555,5.0,4.0,1.0,18.0
PID_17,Espresso Cup,Other,70,Yes,96,4.555555555555555,5.0,4.0,1.0,18.0
PID_17,Espresso Cup,Robot,27,Yes,96,4.555555555555555,5.0,4.0,1.0,18.0
PID_17,Blow Torch,Self,16,No,6,4.555555555555555,5.0,4.0,1.0,18.0
PID_17,Blow Torch,Other,28,No,6,4.555555555555555,5.0,4.0,1.0,18.0
PID_17,Blow Torch,Robot,33,No,6,4.555555555555555,5.0,4.0,1.0,18.0
PID_17,Egg Separator,Self,0,No,0,4.555555555555555,5.0,4.0,1.0,18.0
PID_17,Egg Separator,Other,24,No,0,4.555555555555555,5.0,4.0,1.0,18.0
PID_17,Egg Separator,Robot,20,No,0,4.555555555555555,5.0,4.0,1.0,18.0
PID_18,Pan,Self,25,Yes,90,4.777777777777778,7.0,2.0,5.0,38.0
PID_18,Pan,Other,13,Yes,90,4.777777777777778,7.0,2.0,5.0,38.0
PID_18,Pan,Robot,73,Yes,90,4.777777777777778,7.0,2.0,5.0,38.0
PID_18,Hand Blender,Self,76,Yes,62,4.777777777777778,7.0,2.0,5.0,38.0
PID_18,Hand Blender,Other,76,Yes,62,4.777777777777778,7.0,2.0,5.0,38.0
PID_18,Hand Blender,Robot,90,Yes,62,4.777777777777778,7.0,2.0,5.0,38.0
PID_18,Baking Paper,Self,0,Yes,93,4.777777777777778,7.0,2.0,5.0,38.0
PID_18,Baking Paper,Other,0,Yes,93,4.777777777777778,7.0,2.0,5.0,38.0
PID_18,Baking Paper,Robot,0,Yes,93,4.777777777777778,7.0,2.0,5.0,38.0
PID_18,Oven Gloves,Self,86,Yes,78,4.777777777777778,7.0,2.0,5.0,38.0
PID_18,Oven Gloves,Other,26,Yes,78,4.777777777777778,7.0,2.0,5.0,38.0
PID_18,Oven Gloves,Robot,0,Yes,78,4.777777777777778,7.0,2.0,5.0,38.0
PID_18,Trash Can,Self,0,Yes,99,4.777777777777778,7.0,2.0,5.0,38.0
PID_18,Trash Can,Other,0,Yes,99,4.777777777777778,7.0,2.0,5.0,38.0
PID_18,Trash Can,Robot,2,Yes,99,4.777777777777778,7.0,2.0,5.0,38.0
PID_18,Tray,Self,69,Yes,82,4.777777777777778,7.0,2.0,5.0,38.0
PID_18,Tray,Other,61,Yes,82,4.777777777777778,7.0,2.0,5.0,38.0
PID_18,Tray,Robot,57,Yes,82,4.777777777777778,7.0,2.0,5.0,38.0
PID_18,Bottle Cap,Self,0,Yes,97,4.777777777777778,7.0,2.0,5.0,38.0
PID_18,Bottle Cap,Other,0,Yes,97,4.777777777777778,7.0,2.0,5.0,38.0
PID_18,Bottle Cap,Robot,0,Yes,97,4.777777777777778,7.0,2.0,5.0,38.0
PID_18,Peeler,Self,70,Yes,81,4.777777777777778,7.0,2.0,5.0,38.0
PID_18,Peeler,Other,3,Yes,81,4.777777777777778,7.0,2.0,5.0,38.0
PID_18,Peeler,Robot,71,Yes,81,4.777777777777778,7.0,2.0,5.0,38.0
PID_18,Butter Knife,Self,16,Yes,98,4.777777777777778,7.0,2.0,5.0,38.0
PID_18,Butter Knife,Other,0,Yes,98,4.777777777777778,7.0,2.0,5.0,38.0
PID_18,Butter Knife,Robot,22,Yes,98,4.777777777777778,7.0,2.0,5.0,38.0
PID_18,Masher,Self,0,Yes,75,4.777777777777778,7.0,2.0,5.0,38.0
PID_18,Masher,Other,57,Yes,75,4.777777777777778,7.0,2.0,5.0,38.0
PID_18,Masher,Robot,29,Yes,75,4.777777777777778,7.0,2.0,5.0,38.0
PID_19,Potato Masher,Self,0,No,30,3.7777777777777777,3.0,3.0,0.0,31.0
PID_19,Potato Masher,Other,0,No,30,3.7777777777777777,3.0,3.0,0.0,31.0
PID_19,Potato Masher,Robot,0,No,30,3.7777777777777777,3.0,3.0,0.0,31.0
PID_19,Cheese Knife,Self,23,No,28,3.7777777777777777,3.0,3.0,0.0,31.0
PID_19,Cheese Knife,Other,0,No,28,3.7777777777777777,3.0,3.0,0.0,31.0
PID_19,Cheese Knife,Robot,14,No,28,3.7777777777777777,3.0,3.0,0.0,31.0
PID_19,Dish Rack,Self,13,No,65,3.7777777777777777,3.0,3.0,0.0,31.0
PID_19,Dish Rack,Other,21,No,65,3.7777777777777777,3.0,3.0,0.0,31.0
PID_19,Dish Rack,Robot,15,No,65,3.7777777777777777,3.0,3.0,0.0,31.0
PID_19,Dessert Fork,Self,5,Yes,82,3.7777777777777777,3.0,3.0,0.0,31.0
PID_19,Dessert Fork,Other,0,Yes,82,3.7777777777777777,3.0,3.0,0.0,31.0
PID_19,Dessert Fork,Robot,4,Yes,82,3.7777777777777777,3.0,3.0,0.0,31.0
PID_19,Ice Cube Tray,Self,0,Yes,72,3.7777777777777777,3.0,3.0,0.0,31.0
PID_19,Ice Cube Tray,Other,0,Yes,72,3.7777777777777777,3.0,3.0,0.0,31.0
PID_19,Ice Cube Tray,Robot,5,Yes,72,3.7777777777777777,3.0,3.0,0.0,31.0
PID_19,Meat Mallet,Self,0,Yes,64,3.7777777777777777,3.0,3.0,0.0,31.0
PID_19,Meat Mallet,Other,0,Yes,64,3.7777777777777777,3.0,3.0,0.0,31.0
PID_19,Meat Mallet,Robot,0,Yes,64,3.7777777777777777,3.0,3.0,0.0,31.0
PID_19,Metal Skewers,Self,8,No,78,3.7777777777777777,3.0,3.0,0.0,31.0
PID_19,Metal Skewers,Other,0,No,78,3.7777777777777777,3.0,3.0,0.0,31.0
PID_19,Metal Skewers,Robot,5,No,78,3.7777777777777777,3.0,3.0,0.0,31.0
PID_19,Shaker,Self,11,Yes,78,3.7777777777777777,3.0,3.0,0.0,31.0
PID_19,Shaker,Other,0,Yes,78,3.7777777777777777,3.0,3.0,0.0,31.0
PID_19,Shaker,Robot,0,Yes,78,3.7777777777777777,3.0,3.0,0.0,31.0
PID_19,Cutting Board,Self,1,Yes,70,3.7777777777777777,3.0,3.0,0.0,31.0
PID_19,Cutting Board,Other,0,Yes,70,3.7777777777777777,3.0,3.0,0.0,31.0
PID_19,Cutting Board,Robot,0,Yes,70,3.7777777777777777,3.0,3.0,0.0,31.0
PID_19,Lemon Squeezer,Self,19,No,74,3.7777777777777777,3.0,3.0,0.0,31.0
PID_19,Lemon Squeezer,Other,0,No,74,3.7777777777777777,3.0,3.0,0.0,31.0
PID_19,Lemon Squeezer,Robot,7,No,74,3.7777777777777777,3.0,3.0,0.0,31.0
